Date,Time_Spent,Number of People,Activity,Category,Productivity
2014-01-01T13:00:00,59,1,loginwindow,General Utilities,1
2014-01-01T18:00:00,56,1,loginwindow,General Utilities,1
2014-01-01T19:00:00,146,1,loginwindow,General Utilities,1
2014-01-01T20:00:00,52,1,loginwindow,General Utilities,1
2014-01-01T21:00:00,74,1,loginwindow,General Utilities,1
2014-01-02T10:00:00,7,1,System Preferences,General Utilities,1
2014-01-02T12:00:00,37,1,loginwindow,General Utilities,1
2014-01-02T15:00:00,14,1,Finder,General Utilities,1
2014-01-02T17:00:00,20,1,loginwindow,General Utilities,1
2014-01-02T18:00:00,50,1,Finder,General Utilities,1
2014-01-02T18:00:00,8,1,software update,General Utilities,1
2014-01-02T18:00:00,5,1,loginwindow,General Utilities,1
2014-01-02T18:00:00,1,1,archive utility,General Utilities,1
2014-01-02T21:00:00,50,1,loginwindow,General Utilities,1
2014-01-02T21:00:00,24,1,Finder,General Utilities,1
2014-01-03T10:00:00,3,1,System Preferences,General Utilities,1
2014-01-03T11:00:00,19,1,Finder,General Utilities,1
2014-01-03T11:00:00,6,1,loginwindow,General Utilities,1
2014-01-03T12:00:00,28,1,loginwindow,General Utilities,1
2014-01-03T13:00:00,437,1,loginwindow,General Utilities,1
2014-01-03T13:00:00,2,1,Finder,General Utilities,1
2014-01-03T14:00:00,19,1,loginwindow,General Utilities,1
2014-01-03T16:00:00,27,1,loginwindow,General Utilities,1
2014-01-03T17:00:00,6,1,Finder,General Utilities,1
2014-01-03T18:00:00,7,1,loginwindow,General Utilities,1
2014-01-03T19:00:00,20,1,loginwindow,General Utilities,1
2014-01-03T19:00:00,5,1,Finder,General Utilities,1
2014-01-04T12:00:00,40,1,loginwindow,General Utilities,1
2014-01-04T14:00:00,42,1,loginwindow,General Utilities,1
2014-01-04T14:00:00,19,1,Finder,General Utilities,1
2014-01-04T16:00:00,50,1,Finder,General Utilities,1
2014-01-04T16:00:00,32,1,coreservicesuiagent,General Utilities,1
2014-01-04T16:00:00,17,1,installer,General Utilities,1
2014-01-04T18:00:00,45,1,loginwindow,General Utilities,1
2014-01-04T19:00:00,19,1,loginwindow,General Utilities,1
2014-01-04T20:00:00,108,1,Calculator,General Utilities,1
2014-01-04T20:00:00,56,1,loginwindow,General Utilities,1
2014-01-04T20:00:00,31,1,Finder,General Utilities,1
2014-01-04T22:00:00,36,1,loginwindow,General Utilities,1
2014-01-05T00:00:00,173,1,loginwindow,General Utilities,1
2014-01-05T00:00:00,134,1,Finder,General Utilities,1
2014-01-05T11:00:00,27,1,loginwindow,General Utilities,1
2014-01-05T11:00:00,8,1,Finder,General Utilities,1
2014-01-05T12:00:00,33,1,loginwindow,General Utilities,1
2014-01-05T16:00:00,35,1,loginwindow,General Utilities,1
2014-01-05T17:00:00,45,1,loginwindow,General Utilities,1
2014-01-05T17:00:00,12,1,Finder,General Utilities,1
2014-01-06T00:00:00,38,1,loginwindow,General Utilities,1
2014-01-06T10:00:00,4,1,Finder,General Utilities,1
2014-01-06T11:00:00,561,1,loginwindow,General Utilities,1
2014-01-06T11:00:00,203,1,Finder,General Utilities,1
2014-01-06T12:00:00,81,1,Finder,General Utilities,1
2014-01-06T13:00:00,10,1,Finder,General Utilities,1
2014-01-06T14:00:00,74,1,loginwindow,General Utilities,1
2014-01-06T15:00:00,19,1,loginwindow,General Utilities,1
2014-01-06T16:00:00,97,1,Finder,General Utilities,1
2014-01-06T18:00:00,56,1,loginwindow,General Utilities,1
2014-01-06T19:00:00,25,1,loginwindow,General Utilities,1
2014-01-07T10:00:00,84,1,support.wdc.com,General Utilities,1
2014-01-07T10:00:00,66,1,disk utility,General Utilities,1
2014-01-07T10:00:00,63,1,Finder,General Utilities,1
2014-01-07T11:00:00,161,1,disk utility,General Utilities,1
2014-01-07T11:00:00,53,1,Finder,General Utilities,1
2014-01-07T11:00:00,18,1,support.wdc.com,General Utilities,1
2014-01-07T13:00:00,352,1,Finder,General Utilities,1
2014-01-07T13:00:00,119,1,loginwindow,General Utilities,1
2014-01-07T13:00:00,27,1,System Preferences,General Utilities,1
2014-01-07T13:00:00,16,1,disk utility,General Utilities,1
2014-01-07T14:00:00,10,1,System Preferences,General Utilities,1
2014-01-07T15:00:00,368,1,System Preferences,General Utilities,1
2014-01-07T15:00:00,14,1,Finder,General Utilities,1
2014-01-07T16:00:00,269,1,loginwindow,General Utilities,1
2014-01-07T16:00:00,30,1,Finder,General Utilities,1
2014-01-07T17:00:00,156,1,loginwindow,General Utilities,1
2014-01-07T17:00:00,1,1,Finder,General Utilities,1
2014-01-07T18:00:00,2365,1,Finder,General Utilities,1
2014-01-07T18:00:00,25,1,loginwindow,General Utilities,1
2014-01-07T19:00:00,822,1,Finder,General Utilities,1
2014-01-07T19:00:00,153,1,loginwindow,General Utilities,1
2014-01-07T21:00:00,26,1,loginwindow,General Utilities,1
2014-01-08T01:00:00,43,1,loginwindow,General Utilities,1
2014-01-08T08:00:00,132,1,loginwindow,General Utilities,1
2014-01-08T09:00:00,21,1,loginwindow,General Utilities,1
2014-01-08T10:00:00,93,1,loginwindow,General Utilities,1
2014-01-08T10:00:00,9,1,System Preferences,General Utilities,1
2014-01-08T12:00:00,108,1,loginwindow,General Utilities,1
2014-01-08T13:00:00,20,1,Finder,General Utilities,1
2014-01-08T16:00:00,329,1,Finder,General Utilities,1
2014-01-08T17:00:00,111,1,loginwindow,General Utilities,1
2014-01-08T18:00:00,124,1,System Preferences,General Utilities,1
2014-01-08T18:00:00,62,1,Finder,General Utilities,1
2014-01-08T19:00:00,3,1,Finder,General Utilities,1
2014-01-08T21:00:00,20,1,loginwindow,General Utilities,1
2014-01-08T21:00:00,16,1,System Preferences,General Utilities,1
2014-01-08T22:00:00,7,1,Finder,General Utilities,1
2014-01-08T23:00:00,83,1,Finder,General Utilities,1
2014-01-09T00:00:00,30,1,Finder,General Utilities,1
2014-01-09T00:00:00,20,1,loginwindow,General Utilities,1
2014-01-09T01:00:00,822,1,loginwindow,General Utilities,1
2014-01-09T01:00:00,31,1,Finder,General Utilities,1
2014-01-09T08:00:00,46,1,loginwindow,General Utilities,1
2014-01-09T08:00:00,20,1,Finder,General Utilities,1
2014-01-09T09:00:00,121,1,loginwindow,General Utilities,1
2014-01-09T09:00:00,7,1,Finder,General Utilities,1
2014-01-09T10:00:00,45,1,loginwindow,General Utilities,1
2014-01-09T15:00:00,23,1,loginwindow,General Utilities,1
2014-01-09T19:00:00,19,1,loginwindow,General Utilities,1
2014-01-09T23:00:00,22,1,loginwindow,General Utilities,1
2014-01-10T08:00:00,20,1,loginwindow,General Utilities,1
2014-01-10T09:00:00,54,1,loginwindow,General Utilities,1
2014-01-10T10:00:00,102,1,loginwindow,General Utilities,1
2014-01-10T14:00:00,265,1,Finder,General Utilities,1
2014-01-10T15:00:00,411,1,loginwindow,General Utilities,1
2014-01-10T15:00:00,62,1,Finder,General Utilities,1
2014-01-10T16:00:00,463,1,loginwindow,General Utilities,1
2014-01-10T16:00:00,13,1,Finder,General Utilities,1
2014-01-10T18:00:00,40,1,loginwindow,General Utilities,1
2014-01-10T21:00:00,6,1,Finder,General Utilities,1
2014-01-10T22:00:00,44,1,loginwindow,General Utilities,1
2014-01-10T22:00:00,16,1,Finder,General Utilities,1
2014-01-10T23:00:00,43,1,loginwindow,General Utilities,1
2014-01-11T00:00:00,48,1,loginwindow,General Utilities,1
2014-01-11T00:00:00,13,1,Finder,General Utilities,1
2014-01-11T08:00:00,295,1,loginwindow,General Utilities,1
2014-01-11T08:00:00,8,1,Finder,General Utilities,1
2014-01-11T09:00:00,131,1,loginwindow,General Utilities,1
2014-01-11T10:00:00,23,1,Finder,General Utilities,1
2014-01-11T11:00:00,40,1,loginwindow,General Utilities,1
2014-01-11T12:00:00,99,1,Finder,General Utilities,1
2014-01-11T12:00:00,79,1,coreservicesuiagent,General Utilities,1
2014-01-11T12:00:00,20,1,loginwindow,General Utilities,1
2014-01-11T14:00:00,168,1,Finder,General Utilities,1
2014-01-11T14:00:00,42,1,loginwindow,General Utilities,1
2014-01-11T14:00:00,12,1,coreservicesuiagent,General Utilities,1
2014-01-11T14:00:00,8,1,archive utility,General Utilities,1
2014-01-11T14:00:00,3,1,usernotificationcenter,General Utilities,1
2014-01-11T15:00:00,26,1,Finder,General Utilities,1
2014-01-11T16:00:00,168,1,loginwindow,General Utilities,1
2014-01-11T16:00:00,5,1,Finder,General Utilities,1
2014-01-11T17:00:00,60,1,loginwindow,General Utilities,1
2014-01-11T17:00:00,9,1,Finder,General Utilities,1
2014-01-12T00:00:00,118,1,loginwindow,General Utilities,1
2014-01-12T08:00:00,20,1,loginwindow,General Utilities,1
2014-01-12T10:00:00,41,1,loginwindow,General Utilities,1
2014-01-12T14:00:00,41,1,loginwindow,General Utilities,1
2014-01-12T15:00:00,17,1,loginwindow,General Utilities,1
2014-01-12T22:00:00,20,1,loginwindow,General Utilities,1
2014-01-12T23:00:00,41,1,loginwindow,General Utilities,1
2014-01-13T10:00:00,576,1,loginwindow,General Utilities,1
2014-01-13T10:00:00,1,1,Finder,General Utilities,1
2014-01-13T12:00:00,179,1,loginwindow,General Utilities,1
2014-01-13T12:00:00,46,1,Finder,General Utilities,1
2014-01-13T13:00:00,154,1,loginwindow,General Utilities,1
2014-01-13T14:00:00,233,1,loginwindow,General Utilities,1
2014-01-13T14:00:00,67,1,Finder,General Utilities,1
2014-01-13T15:00:00,104,1,loginwindow,General Utilities,1
2014-01-13T15:00:00,16,1,Finder,General Utilities,1
2014-01-13T17:00:00,9,1,loginwindow,General Utilities,1
2014-01-13T17:00:00,2,1,screensaverengine,General Utilities,1
2014-01-13T18:00:00,7,1,loginwindow,General Utilities,1
2014-01-13T19:00:00,280,1,loginwindow,General Utilities,1
2014-01-13T19:00:00,65,1,Finder,General Utilities,1
2014-01-13T20:00:00,71,1,Finder,General Utilities,1
2014-01-13T21:00:00,124,1,Finder,General Utilities,1
2014-01-13T21:00:00,20,1,loginwindow,General Utilities,1
2014-01-13T23:00:00,1,1,System Preferences,General Utilities,1
2014-01-13T23:00:00,1,1,loginwindow,General Utilities,1
2014-01-14T00:00:00,39,1,loginwindow,General Utilities,1
2014-01-14T07:00:00,44,1,loginwindow,General Utilities,1
2014-01-14T09:00:00,9,1,loginwindow,General Utilities,1
2014-01-14T10:00:00,46,1,loginwindow,General Utilities,1
2014-01-14T11:00:00,31,1,Finder,General Utilities,1
2014-01-14T11:00:00,7,1,google software update,General Utilities,1
2014-01-14T12:00:00,12,1,Finder,General Utilities,1
2014-01-14T13:00:00,17,1,Finder,General Utilities,1
2014-01-14T13:00:00,4,1,loginwindow,General Utilities,1
2014-01-14T15:00:00,11,1,Finder,General Utilities,1
2014-01-14T16:00:00,100,1,System Preferences,General Utilities,1
2014-01-14T16:00:00,5,1,Finder,General Utilities,1
2014-01-14T17:00:00,314,1,Finder,General Utilities,1
2014-01-14T18:00:00,342,1,Finder,General Utilities,1
2014-01-14T20:00:00,35,1,loginwindow,General Utilities,1
2014-01-14T20:00:00,2,1,System Preferences,General Utilities,1
2014-01-14T22:00:00,466,1,Finder,General Utilities,1
2014-01-15T00:00:00,40,1,loginwindow,General Utilities,1
2014-01-15T09:00:00,12,1,Finder,General Utilities,1
2014-01-15T10:00:00,9,1,loginwindow,General Utilities,1
2014-01-15T11:00:00,115,1,Finder,General Utilities,1
2014-01-15T11:00:00,63,1,loginwindow,General Utilities,1
2014-01-15T13:00:00,385,1,loginwindow,General Utilities,1
2014-01-15T13:00:00,3,1,Finder,General Utilities,1
2014-01-15T16:00:00,94,1,loginwindow,General Utilities,1
2014-01-15T16:00:00,13,1,Finder,General Utilities,1
2014-01-15T21:00:00,31,1,loginwindow,General Utilities,1
2014-01-16T01:00:00,34,1,loginwindow,General Utilities,1
2014-01-16T01:00:00,2,1,Finder,General Utilities,1
2014-01-16T09:00:00,39,1,loginwindow,General Utilities,1
2014-01-16T13:00:00,493,1,Finder,General Utilities,1
2014-01-16T14:00:00,102,1,loginwindow,General Utilities,1
2014-01-16T14:00:00,24,1,Finder,General Utilities,1
2014-01-16T17:00:00,21,1,loginwindow,General Utilities,1
2014-01-16T20:00:00,21,1,loginwindow,General Utilities,1
2014-01-16T20:00:00,4,1,Finder,General Utilities,1
2014-01-17T07:00:00,7,1,loginwindow,General Utilities,1
2014-01-17T07:00:00,2,1,Finder,General Utilities,1
2014-01-17T09:00:00,23,1,loginwindow,General Utilities,1
2014-01-17T11:00:00,14,1,loginwindow,General Utilities,1
2014-01-17T12:00:00,12,1,Calculator,General Utilities,1
2014-01-17T15:00:00,19,1,loginwindow,General Utilities,1
2014-01-17T18:00:00,59,1,Calculator,General Utilities,1
2014-01-17T18:00:00,34,1,Finder,General Utilities,1
2014-01-17T19:00:00,20,1,loginwindow,General Utilities,1
2014-01-17T23:00:00,35,1,loginwindow,General Utilities,1
2014-01-18T00:00:00,42,1,loginwindow,General Utilities,1
2014-01-18T10:00:00,53,1,Finder,General Utilities,1
2014-01-18T10:00:00,19,1,loginwindow,General Utilities,1
2014-01-18T11:00:00,21,1,loginwindow,General Utilities,1
2014-01-18T12:00:00,42,1,loginwindow,General Utilities,1
2014-01-18T13:00:00,118,1,loginwindow,General Utilities,1
2014-01-18T15:00:00,19,1,loginwindow,General Utilities,1
2014-01-19T01:00:00,24,1,loginwindow,General Utilities,1
2014-01-19T16:00:00,31,1,loginwindow,General Utilities,1
2014-01-19T17:00:00,10,1,loginwindow,General Utilities,1
2014-01-19T18:00:00,25,1,loginwindow,General Utilities,1
2014-01-19T20:00:00,21,1,loginwindow,General Utilities,1
2014-01-19T23:00:00,50,1,loginwindow,General Utilities,1
2014-01-20T10:00:00,23,1,loginwindow,General Utilities,1
2014-01-20T12:00:00,4,1,System Preferences,General Utilities,1
2014-01-20T13:00:00,26,1,loginwindow,General Utilities,1
2014-01-20T14:00:00,39,1,loginwindow,General Utilities,1
2014-01-20T14:00:00,33,1,Finder,General Utilities,1
2014-01-20T18:00:00,38,1,loginwindow,General Utilities,1
2014-01-20T19:00:00,42,1,loginwindow,General Utilities,1
2014-01-20T20:00:00,10,1,loginwindow,General Utilities,1
2014-01-21T08:00:00,24,1,loginwindow,General Utilities,1
2014-01-21T10:00:00,8,1,Finder,General Utilities,1
2014-01-21T11:00:00,334,1,Finder,General Utilities,1
2014-01-21T13:00:00,1,1,System Preferences,General Utilities,1
2014-01-21T14:00:00,43,1,loginwindow,General Utilities,1
2014-01-21T18:00:00,61,1,loginwindow,General Utilities,1
2014-01-22T00:00:00,2,1,System Preferences,General Utilities,1
2014-01-22T00:00:00,1,1,loginwindow,General Utilities,1
2014-01-22T02:00:00,21,1,loginwindow,General Utilities,1
2014-01-22T09:00:00,6,1,loginwindow,General Utilities,1
2014-01-22T10:00:00,41,1,loginwindow,General Utilities,1
2014-01-22T17:00:00,40,1,loginwindow,General Utilities,1
2014-01-22T18:00:00,40,1,loginwindow,General Utilities,1
2014-01-23T13:00:00,637,1,captive network assistant,General Utilities,1
2014-01-23T14:00:00,108,1,loginwindow,General Utilities,1
2014-01-23T14:00:00,12,1,captive network assistant,General Utilities,1
2014-01-23T15:00:00,64,1,loginwindow,General Utilities,1
2014-01-23T16:00:00,142,1,captive network assistant,General Utilities,1
2014-01-23T23:00:00,2,1,System Preferences,General Utilities,1
2014-01-24T00:00:00,40,1,loginwindow,General Utilities,1
2014-01-24T09:00:00,359,1,loginwindow,General Utilities,1
2014-01-24T11:00:00,11,1,loginwindow,General Utilities,1
2014-01-24T12:00:00,162,1,loginwindow,General Utilities,1
2014-01-24T13:00:00,21,1,loginwindow,General Utilities,1
2014-01-24T14:00:00,417,1,Finder,General Utilities,1
2014-01-24T14:00:00,2,1,usernotificationcenter,General Utilities,1
2014-01-24T15:00:00,47,1,loginwindow,General Utilities,1
2014-01-24T17:00:00,7,1,loginwindow,General Utilities,1
2014-01-24T18:00:00,48,1,loginwindow,General Utilities,1
2014-01-25T00:00:00,95,1,loginwindow,General Utilities,1
2014-01-25T00:00:00,39,1,Finder,General Utilities,1
2014-01-25T01:00:00,40,1,loginwindow,General Utilities,1
2014-01-25T09:00:00,399,1,loginwindow,General Utilities,1
2014-01-25T09:00:00,15,1,Finder,General Utilities,1
2014-01-25T10:00:00,38,1,loginwindow,General Utilities,1
2014-01-25T11:00:00,39,1,loginwindow,General Utilities,1
2014-01-25T11:00:00,8,1,Finder,General Utilities,1
2014-01-26T10:00:00,50,1,loginwindow,General Utilities,1
2014-01-26T17:00:00,42,1,loginwindow,General Utilities,1
2014-01-26T19:00:00,43,1,loginwindow,General Utilities,1
2014-01-27T10:00:00,3,1,Finder,General Utilities,1
2014-01-27T11:00:00,100,1,loginwindow,General Utilities,1
2014-01-27T12:00:00,55,1,screensaverengine,General Utilities,1
2014-01-27T13:00:00,11,1,loginwindow,General Utilities,1
2014-01-27T14:00:00,5,1,loginwindow,General Utilities,1
2014-01-27T15:00:00,79,1,loginwindow,General Utilities,1
2014-01-27T15:00:00,10,1,Finder,General Utilities,1
2014-01-27T20:00:00,13,1,Finder,General Utilities,1
2014-01-27T21:00:00,21,1,loginwindow,General Utilities,1
2014-01-28T06:00:00,38,1,loginwindow,General Utilities,1
2014-01-28T08:00:00,36,1,loginwindow,General Utilities,1
2014-01-28T12:00:00,596,1,loginwindow,General Utilities,1
2014-01-28T13:00:00,760,1,loginwindow,General Utilities,1
2014-01-28T14:00:00,145,1,loginwindow,General Utilities,1
2014-01-28T14:00:00,128,1,screensaverengine,General Utilities,1
2014-01-28T15:00:00,7,1,loginwindow,General Utilities,1
2014-01-28T16:00:00,381,1,loginwindow,General Utilities,1
2014-01-28T18:00:00,6,1,loginwindow,General Utilities,1
2014-01-28T19:00:00,19,1,loginwindow,General Utilities,1
2014-01-29T01:00:00,20,1,loginwindow,General Utilities,1
2014-01-29T07:00:00,121,1,loginwindow,General Utilities,1
2014-01-29T08:00:00,20,1,loginwindow,General Utilities,1
2014-01-29T10:00:00,418,1,loginwindow,General Utilities,1
2014-01-29T11:00:00,20,1,loginwindow,General Utilities,1
2014-01-29T12:00:00,42,1,loginwindow,General Utilities,1
2014-01-29T13:00:00,44,1,loginwindow,General Utilities,1
2014-01-29T15:00:00,40,1,loginwindow,General Utilities,1
2014-01-29T16:00:00,116,1,loginwindow,General Utilities,1
2014-01-29T17:00:00,19,1,loginwindow,General Utilities,1
2014-01-29T18:00:00,294,1,screensaverengine,General Utilities,1
2014-01-29T18:00:00,205,1,loginwindow,General Utilities,1
2014-01-29T21:00:00,63,1,Finder,General Utilities,1
2014-01-29T22:00:00,22,1,loginwindow,General Utilities,1
2014-01-29T23:00:00,56,1,dropbox,General Utilities,1
2014-01-29T23:00:00,13,1,Finder,General Utilities,1
2014-01-29T23:00:00,2,1,usernotificationcenter,General Utilities,1
2014-01-30T00:00:00,589,1,Finder,General Utilities,1
2014-01-30T00:00:00,22,1,usernotificationcenter,General Utilities,1
2014-01-30T07:00:00,727,1,Finder,General Utilities,1
2014-01-30T07:00:00,5,1,usernotificationcenter,General Utilities,1
2014-01-30T07:00:00,2,1,loginwindow,General Utilities,1
2014-01-30T08:00:00,386,1,Finder,General Utilities,1
2014-01-30T09:00:00,109,1,Finder,General Utilities,1
2014-01-30T09:00:00,96,1,loginwindow,General Utilities,1
2014-01-30T10:00:00,83,1,Finder,General Utilities,1
2014-01-30T10:00:00,53,1,loginwindow,General Utilities,1
2014-01-30T11:00:00,99,1,loginwindow,General Utilities,1
2014-01-30T11:00:00,13,1,Finder,General Utilities,1
2014-01-30T12:00:00,282,1,loginwindow,General Utilities,1
2014-01-30T13:00:00,83,1,loginwindow,General Utilities,1
2014-01-30T14:00:00,402,1,loginwindow,General Utilities,1
2014-01-30T14:00:00,114,1,Finder,General Utilities,1
2014-01-30T15:00:00,255,1,Finder,General Utilities,1
